InputSize,S,AverageComparisons,AverageTime
300000,112,9003480,0.051800
300000,113,9004307,0.049300
300000,114,9001763,0.041600
300000,115,9002965,0.045300
300000,116,9002796,0.043100
300000,117,9003143,0.045100
300000,118,9004347,0.043600
300000,119,9004833,0.046400
300000,120,9007470,0.046400
300000,121,9003580,0.043200
300000,122,9002203,0.048400
300000,123,9004038,0.049800
300000,124,9006885,0.051300
300000,125,9000724,0.048700
300000,126,9003648,0.045600
300000,127,9005090,0.054900
300000,128,9008455,0.055000
400000,10,6791573,0.076600
400000,11,6791281,0.075200
400000,12,6991429,0.073600
400000,13,7057660,0.064200
400000,14,7057568,0.062800
400000,15,7057107,0.057500
400000,16,7057410,0.061900
400000,17,7057007,0.062900
400000,18,7057006,0.058800
400000,19,7056923,0.059700
400000,20,7057543,0.057700
400000,21,7057580,0.056100
400000,22,7058003,0.053500
400000,23,7057390,0.059500
400000,24,7535721,0.058600
400000,25,7906003,0.055700
400000,26,7906819,0.062000
400000,27,7907452,0.060400
400000,28,7906746,0.057300
400000,29,7908190,0.054000
400000,30,7907420,0.056200
400000,31,7907702,0.055600
400000,32,7906664,0.052300
400000,33,7906224,0.054800
400000,34,7908468,0.051800
400000,35,7905710,0.053800
400000,36,7907285,0.051800
400000,37,7907621,0.052700
400000,38,7907385,0.053400
400000,39,7905448,0.053900
400000,40,7906977,0.064800
400000,41,7906565,0.062200
400000,42,7906978,0.063000
400000,43,7907758,0.062400
400000,44,7907001,0.061300
400000,45,7906118,0.063700
400000,46,7908607,0.054100
400000,47,7906801,0.061800
400000,48,8246577,0.061100
400000,49,9961289,0.057900
400000,50,9959358,0.056300
400000,51,9960039,0.056300
400000,52,9961092,0.057200
400000,53,9962441,0.063500
400000,54,9959383,0.062000
400000,55,9961228,0.058400
400000,56,9963808,0.062400
400000,57,9961952,0.057900
400000,58,9962181,0.058100
400000,59,9959677,0.057800
400000,60,9960031,0.062300
400000,61,9961014,0.054200
400000,62,9959914,0.058000
400000,63,9960999,0.054200
400000,64,9963041,0.063300
400000,65,9959969,0.056400
400000,66,9963681,0.057400
400000,67,9959678,0.064800
400000,68,9960505,0.061300
400000,69,9961698,0.062300
400000,70,9961201,0.060600
400000,71,9962988,0.060400
400000,72,9962377,0.054200
400000,73,9958683,0.054900
400000,74,9960606,0.056100
400000,75,9958904,0.057300
400000,76,9961061,0.058500
400000,77,9959236,0.056100
400000,78,9962935,0.058800
400000,79,9960739,0.061800
400000,80,9965028,0.053200
400000,81,9964160,0.052600
400000,82,9962368,0.056700
400000,83,9959139,0.056600
400000,84,9959716,0.056900
400000,85,9961016,0.057500
400000,86,9963896,0.059700
400000,87,9960420,0.054200
400000,88,9961850,0.054400
400000,89,9959828,0.055800
400000,90,9963286,0.059600
400000,91,9960775,0.055900
400000,92,9960485,0.055100
400000,93,9960979,0.059800
400000,94,9960192,0.060900
400000,95,9961140,0.055500
400000,96,9960114,0.054900
400000,97,11484416,0.055200
400000,98,14449202,0.059300
400000,99,14447106,0.067700
400000,100,14445639,0.070200
400000,101,14449650,0.063200
400000,102,14451470,0.067800
400000,103,14451282,0.066800
400000,104,14444714,0.062400
400000,105,14451566,0.064100
400000,106,14442162,0.061900
400000,107,14436339,0.063600
400000,108,14441718,0.059800
400000,109,14452132,0.059800
400000,110,14445604,0.059700
400000,111,14450089,0.060100
400000,112,14444508,0.059700
400000,113,14448629,0.059500
400000,114,14447363,0.059800
400000,115,14446484,0.060500
400000,116,14447330,0.070400
400000,117,14441749,0.069400
400000,118,14444512,0.065600
400000,119,14451100,0.062300
400000,120,14445572,0.059500
400000,121,14449190,0.064200
400000,122,14446320,0.058700
400000,123,14446503,0.059400
400000,124,14444627,0.072600
400000,125,14448046,0.069000
400000,126,14447657,0.068600
400000,127,14449826,0.061300
400000,128,14442725,0.062400
500000,10,8709177,0.083000
500000,11,8708491,0.075500
500000,12,8708791,0.074900
500000,13,8709353,0.080200
500000,14,8709173,0.075100
500000,15,9066879,0.069200
500000,16,9217262,0.067800
500000,17,9217577,0.070400
500000,18,9217668,0.070200
500000,19,9218237,0.070400
500000,20,9216838,0.070000
500000,21,9217345,0.072000
500000,22,9217907,0.075000
500000,23,9217633,0.069600
500000,24,9217881,0.066900
500000,25,9217897,0.067300
500000,26,9216924,0.072800
500000,27,9217027,0.072600
500000,28,9218241,0.083000
500000,29,9216912,0.075900
500000,30,9883218,0.074800
500000,31,10654252,0.072100
500000,32,10652934,0.071100
500000,33,10653290,0.070900
500000,34,10653538,0.073800
500000,35,10652660,0.067300
500000,36,10652727,0.069100
500000,37,10652636,0.066700
500000,38,10653826,0.069400
500000,39,10654156,0.074100
500000,40,10651371,0.069300
500000,41,10652671,0.070100
500000,42,10651929,0.074100
500000,43,10651558,0.070500
500000,44,10653230,0.070500
500000,45,10655002,0.073400
500000,46,10652903,0.075500
500000,47,10653016,0.080800
500000,48,10652307,0.073200
500000,49,10652839,0.072300
500000,50,10652900,0.077700
500000,51,10653669,0.073700
500000,52,10652714,0.075200
500000,53,10653703,0.073900
500000,54,10653949,0.077400
500000,55,10652942,0.082100
500000,56,10651820,0.079500
500000,57,10654088,0.071100
500000,58,10654223,0.072400
500000,59,10653480,0.072600
500000,60,10653757,0.071100
500000,61,13858469,0.071400
500000,62,13977296,0.080000
500000,63,13978035,0.073400
500000,64,13981237,0.077500
500000,65,13982960,0.092800
500000,66,13977928,0.086100
500000,67,13978293,0.088000
500000,68,13978714,0.081700
500000,69,13976414,0.077600
500000,70,13979350,0.073700
500000,71,13980235,0.077700
500000,72,13977059,0.075600
500000,73,13973556,0.069800
500000,74,13982146,0.070300
500000,75,13976857,0.077400
500000,76,13983023,0.078800
500000,77,13978442,0.079400
500000,78,13979047,0.080300
500000,79,13982609,0.071900
500000,80,13979987,0.079000
500000,81,13977904,0.074600
500000,82,13978733,0.073500
500000,83,13978624,0.071900
500000,84,13983725,0.083700
500000,85,13980235,0.081900
500000,86,13980286,0.077500
500000,87,13979663,0.078300
500000,88,13980222,0.082900
500000,89,13977426,0.077400
500000,90,13975103,0.075700
500000,91,13980048,0.073600
500000,92,13983301,0.078700
500000,93,13976352,0.079300
500000,94,13983898,0.079300
500000,95,13979165,0.076100
500000,96,13977870,0.076200
500000,97,13982125,0.073300
500000,98,13975534,0.078800
500000,99,13980408,0.070400
500000,100,13979068,0.074500
500000,101,13981042,0.074900
500000,102,13979930,0.077700
500000,103,13979306,0.078700
500000,104,13981116,0.080600
500000,105,13975211,0.080600
500000,106,13978690,0.088800
500000,107,13977536,0.074200
500000,108,13979491,0.074000
500000,109,13976539,0.078900
500000,110,13979397,0.081800
500000,111,13977950,0.078700
500000,112,13976651,0.079400
500000,113,13978798,0.084600
500000,114,13975111,0.093900
500000,115,13979264,0.076800
500000,116,13979878,0.078100
500000,117,13976801,0.083500
500000,118,13981503,0.075700
500000,119,13975870,0.077100
500000,120,13979687,0.076400
500000,121,13974134,0.077900
500000,122,20605643,0.104500
500000,123,21100845,0.100800
500000,124,21111032,0.097400
500000,125,21114241,0.095600
500000,126,21109611,0.098200
500000,127,21108107,0.096900
500000,128,21108834,0.094300
750000,10,13401795,0.127400
750000,11,13609499,0.117300
750000,12,13834297,0.117300
750000,13,13834502,0.121500
750000,14,13834019,0.117600
750000,15,13833646,0.119400
750000,16,13833147,0.118200
750000,17,13833044,0.130300
750000,18,13833035,0.119200
750000,19,13833944,0.112300
750000,20,13835278,0.119200
750000,21,13834280,0.116600
750000,22,13981070,0.116400
750000,23,15285575,0.108700
750000,24,15284046,0.113900
750000,25,15286086,0.109300
750000,26,15283661,0.104500
750000,27,15284761,0.108500
750000,28,15285074,0.103400
750000,29,15284035,0.110300
750000,30,15285642,0.115000
750000,31,15283208,0.127700
750000,32,15285196,0.115600
750000,33,15283851,0.103900
750000,34,15284538,0.127500
750000,35,15284715,0.111900
750000,36,15286165,0.110900
750000,37,15283456,0.112200
750000,38,15281893,0.114300
750000,39,15285324,0.110900
750000,40,15284197,0.117700
750000,41,15284528,0.125100
750000,42,15283541,0.124500
750000,43,15283012,0.118300
750000,44,15284792,0.120700
750000,45,16053404,0.113400
750000,46,18850594,0.111000
750000,47,18851561,0.112500
750000,48,18854472,0.118400
750000,49,18856515,0.109400
750000,50,18856614,0.118600
750000,51,18853562,0.115400
750000,52,18851967,0.117400
750000,53,18854433,0.132100
750000,54,18854477,0.143500
750000,55,18851486,0.141600
750000,56,18854371,0.130700
750000,57,18852633,0.112600
750000,58,18849089,0.107700
750000,59,18850920,0.106500
750000,60,18852433,0.110400
750000,61,18852995,0.109100
750000,62,18852675,0.109400
750000,63,18851193,0.112200
750000,64,18858671,0.108500
750000,65,18853671,0.111700
750000,66,18853035,0.113700
750000,67,18851524,0.116600
750000,68,18849324,0.114600
750000,69,18851842,0.109200
750000,70,18855613,0.108100
750000,71,18851416,0.111200
750000,72,18851358,0.107200
750000,73,18852562,0.110000
750000,74,18847340,0.105100
750000,75,18851842,0.106300
750000,76,18856137,0.108800
750000,77,18854305,0.113500
750000,78,18854081,0.107900
750000,79,18851254,0.115000
750000,80,18856085,0.118800
750000,81,18852449,0.116100
750000,82,18852567,0.110200
750000,83,18851837,0.110000
750000,84,18847654,0.113200
750000,85,18852649,0.108800
750000,86,18849422,0.109400
750000,87,18853348,0.109000
750000,88,18854018,0.115500
750000,89,18852883,0.115400
750000,90,18853757,0.113000
750000,91,22313739,0.111000
750000,92,26692423,0.119600
750000,93,26695967,0.130400
750000,94,26690796,0.125100
750000,95,26695702,0.122000
750000,96,26689088,0.120800
750000,97,26695976,0.116300
750000,98,26690477,0.128100
750000,99,26692912,0.118000
750000,100,26692187,0.117100
750000,101,26697676,0.119700
750000,102,26694950,0.127500
750000,103,26694961,0.116300
750000,104,26696986,0.121900
750000,105,26696042,0.127200
750000,106,26693091,0.129200
750000,107,26693625,0.131600
750000,108,26692490,0.132100
750000,109,26691548,0.124400
750000,110,26689961,0.123300
750000,111,26689509,0.118500
750000,112,26694452,0.127500
750000,113,26688696,0.130400
750000,114,26691721,0.117300
750000,115,26691990,0.129300
750000,116,26691925,0.128800
750000,117,26689518,0.130300
750000,118,26690812,0.122700
750000,119,26687115,0.127200
750000,120,26694644,0.134100
750000,121,26691261,0.119700
750000,122,26687935,0.120200
750000,123,26690674,0.125300
750000,124,26694014,0.125500
750000,125,26694591,0.126000
750000,126,26692231,0.126700
750000,127,26693188,0.117600
750000,128,26690535,0.129100
1000000,10,18417233,0.168500
1000000,11,18417409,0.161900
1000000,12,18417037,0.159900
1000000,13,18416883,0.163400
1000000,14,18417171,0.161600
1000000,15,19135971,0.151700
1000000,16,19435664,0.158600
1000000,17,19436435,0.161700
1000000,18,19436592,0.146200
1000000,19,19434773,0.146800
1000000,20,19434189,0.147500
1000000,21,19435755,0.149300
1000000,22,19435586,0.145900
1000000,23,19433880,0.155700
1000000,24,19434651,0.150100
1000000,25,19434229,0.155000
1000000,26,19433437,0.159900
1000000,27,19434485,0.157700
1000000,28,19434456,0.149800
1000000,29,19432384,0.146300
1000000,30,20766562,0.147700
1000000,31,22304604,0.155400
1000000,32,22307650,0.142500
1000000,33,22304939,0.143400
1000000,34,22303246,0.149700
1000000,35,22307118,0.148200
1000000,36,22307118,0.148700
1000000,37,22309314,0.155600
1000000,38,22309888,0.150600
1000000,39,22307132,0.154700
1000000,40,22306104,0.151100
1000000,41,22304004,0.142700
1000000,42,22306677,0.146400
1000000,43,22308419,0.155900
1000000,44,22307190,0.149500
1000000,45,22305880,0.154800
1000000,46,22306255,0.151700
1000000,47,22308150,0.142800
1000000,48,22306350,0.141600
1000000,49,22305900,0.156000
1000000,50,22304039,0.151900
1000000,51,22306419,0.148400
1000000,52,22305138,0.146500
1000000,53,22305562,0.140400
1000000,54,22306876,0.151600
1000000,55,22305308,0.163700
1000000,56,22305567,0.148000
1000000,57,22305644,0.141900
1000000,58,22304682,0.155300
1000000,59,22306305,0.149800
1000000,60,22305280,0.150800
1000000,61,28717459,0.155400
1000000,62,28960734,0.151700
1000000,63,28954367,0.156500
1000000,64,28960984,0.159900
1000000,65,28960218,0.161700
1000000,66,28960019,0.151300
1000000,67,28956454,0.151900
1000000,68,28953673,0.149700
1000000,69,28954433,0.147000
1000000,70,28957223,0.152500
1000000,71,28957515,0.166300
1000000,72,28960775,0.157800
1000000,73,28957616,0.157100
1000000,74,28957207,0.157800
1000000,75,28955464,0.163200
1000000,76,28955780,0.159600
1000000,77,28955504,0.145900
1000000,78,28957417,0.150300
1000000,79,28960456,0.159000
1000000,80,28952932,0.148600
1000000,81,28957619,0.146200
1000000,82,28951777,0.150900
1000000,83,28961681,0.161800
1000000,84,28960985,0.158600
1000000,85,28959127,0.157600
1000000,86,28961763,0.149300
1000000,87,28960279,0.152600
1000000,88,28958265,0.156200
1000000,89,28959762,0.152500
1000000,90,28959575,0.153000
1000000,91,28955678,0.147100
1000000,92,28955746,0.152700
1000000,93,28962235,0.161200
1000000,94,28956344,0.150200
1000000,95,28957520,0.146200
1000000,96,28954175,0.148200
1000000,97,28961430,0.161100
1000000,98,28955776,0.151500
1000000,99,28955910,0.151000
1000000,100,28958708,0.151200
1000000,101,28956975,0.163200
1000000,102,28959930,0.157700
1000000,103,28958887,0.163600
1000000,104,28958781,0.152700
1000000,105,28958780,0.150600
1000000,106,28955523,0.157600
1000000,107,28954605,0.154300
1000000,108,28957109,0.152000
1000000,109,28954644,0.153100
1000000,110,28960362,0.154000
1000000,111,28954283,0.152500
1000000,112,28959728,0.157700
1000000,113,28959713,0.156000
1000000,114,28954217,0.149900
1000000,115,28956344,0.156000
1000000,116,28957094,0.156900
1000000,117,28961615,0.154500
1000000,118,28961951,0.149700
1000000,119,28961267,0.159400
1000000,120,28958679,0.146900
1000000,121,28963768,0.162000
1000000,122,42209532,0.173200
1000000,123,43219405,0.168500
1000000,124,43207509,0.192900
1000000,125,43209055,0.189500
1000000,126,43221612,0.181500
1000000,127,43211638,0.177100
1000000,128,43219571,0.179900
10000000,10,219365235,1.712300
10000000,11,219367670,1.852200
10000000,12,219368261,1.808000
10000000,13,219365785,1.803000
10000000,14,219364925,1.907200
10000000,15,219362234,1.794800
10000000,16,219366413,1.730300
10000000,17,219370820,1.862300
10000000,18,219366252,1.875800
10000000,19,232858854,2.386600
10000000,20,234077651,1.961000
10000000,21,234083496,2.112300
10000000,22,234078352,2.194500
10000000,23,234085720,1.997700
10000000,24,234082859,2.021700
10000000,25,234082369,2.127000
10000000,26,234082796,1.731800
10000000,27,234082882,1.734700
10000000,28,234077394,1.743700
10000000,29,234079076,1.786400
10000000,30,234079304,1.854700
10000000,31,234077889,1.779200
10000000,32,234084628,1.727000
10000000,33,234078705,1.727100
10000000,34,234078105,1.760500
10000000,35,234083583,1.744100
10000000,36,234078992,1.671100
10000000,37,234083693,1.793600
10000000,38,266326012,1.708900
10000000,39,272205388,1.692800
10000000,40,272218344,1.692200
10000000,41,272194023,1.687500
10000000,42,272209794,1.653400
10000000,43,272211113,1.672100
10000000,44,272204823,1.651600
10000000,45,272199457,1.698000
10000000,46,272217189,1.649600
10000000,47,272215014,1.661300
10000000,48,272220153,1.642800
10000000,49,272217363,1.703600
10000000,50,272212708,1.689900
10000000,51,272198876,1.675800
10000000,52,272207828,1.730000
10000000,53,272194793,1.798500
10000000,54,272220699,1.815300
10000000,55,272215106,1.736300
10000000,56,272218949,1.688300
10000000,57,272220744,1.671900
10000000,58,272200551,1.697800
10000000,59,272224490,1.727600
10000000,60,272223317,1.705500
10000000,61,272212127,1.725900
10000000,62,272225620,1.747100
10000000,63,272206257,1.765600
10000000,64,272219242,1.730700
10000000,65,272216522,1.729000
10000000,66,272206807,1.680300
10000000,67,272219476,1.721300
10000000,68,272214067,1.690300
10000000,69,272210136,1.685900
10000000,70,272210515,1.674500
10000000,71,272222282,1.677200
10000000,72,272220453,1.716700
10000000,73,272219931,1.630500
10000000,74,272211049,1.640200
10000000,75,272210285,1.719000
10000000,76,332117831,1.761000
10000000,77,357727689,1.813900
10000000,78,357732912,1.776800
10000000,79,357721151,1.783500
10000000,80,357743297,1.794500
10000000,81,357767179,1.893100
10000000,82,357728918,1.917300
10000000,83,357757584,1.867500
10000000,84,357764989,1.832600
10000000,85,357717937,1.952600
10000000,86,357724087,1.806200
10000000,87,357734663,1.763400
10000000,88,357759931,1.785600
10000000,89,357725998,1.812800
10000000,90,357737939,1.843100
10000000,91,357745547,1.860200
10000000,92,357755561,1.814400
10000000,93,357727315,1.758900
10000000,94,357767076,1.867000
10000000,95,357734204,1.816300
10000000,96,357753270,1.785900
10000000,97,357743105,1.825600
10000000,98,357723208,1.805300
10000000,99,357764270,1.848200
10000000,100,357746922,1.788400
10000000,101,357738995,1.815900
10000000,102,357740814,1.815500
10000000,103,357714324,1.814300
10000000,104,357732336,1.835000
10000000,105,357738151,1.771700
10000000,106,357747362,2.030900
10000000,107,357738501,1.804100
10000000,108,357735523,1.794500
10000000,109,357734330,1.808900
10000000,110,357747356,1.802600
10000000,111,357744786,1.775800
10000000,112,357773202,1.777800
10000000,113,357753142,1.802500
10000000,114,357755714,1.831600
10000000,115,357732098,1.969100
10000000,116,357724135,1.782700
10000000,117,357725222,1.800700
10000000,118,357765905,1.757400
10000000,119,357743886,1.760600
10000000,120,357732741,1.811900
10000000,121,357724741,1.814000
10000000,122,357734444,1.782700
10000000,123,357739969,1.814400
10000000,124,357749279,1.766900
10000000,125,357754761,1.792700
10000000,126,357735014,1.739100
10000000,127,357726910,1.749000
10000000,128,357738616,1.749900
